SalePrice,OverallQual,GrLivArea,GarageCars,GarageArea,ExterQual,TotalBsmtSF,1stFlrSF,KitchenQual,BsmtQual
128500,5,971,1.0,300.0,0.0,971.0,971,0.0,4.0
128500,5,864,1.0,288.0,0.0,864.0,864,0.0,0.0
149900,5,894,2.0,552.0,0.0,894.0,894,0.0,0.0
119900,5,864,1.0,297.0,0.0,864.0,864,0.0,0.0
137000,6,1320,2.0,484.0,0.0,630.0,630,0.0,4.0
255000,8,1989,2.0,586.0,4.0,1065.0,1091,4.0,4.0
222000,7,1762,2.0,591.0,4.0,826.0,878,4.0,4.0
214000,6,1755,2.0,530.0,0.0,840.0,840,0.0,4.0
220000,8,1358,2.0,418.0,4.0,1348.0,1358,4.0,4.0
275000,8,1787,3.0,748.0,4.0,1753.0,1787,4.0,4.0
197000,7,1909,2.0,529.0,4.0,872.0,872,4.0,4.0
230000,7,1654,3.0,900.0,4.0,1654.0,1654,4.0,4.0
268500,8,2214,3.0,646.0,4.0,1090.0,1090,4.0,4.0
210900,7,2049,2.0,467.0,4.0,1065.0,1065,4.0,4.0
227000,7,1939,3.0,555.0,0.0,1054.0,1070,4.0,4.0
237000,7,1995,2.0,610.0,4.0,930.0,950,4.0,4.0
274300,7,2097,2.0,583.0,0.0,1108.0,1108,4.0,4.0
216837,7,1836,2.0,484.0,4.0,1860.0,1836,4.0,4.0
133000,6,848,2.0,420.0,4.0,848.0,848,4.0,4.0
155900,6,848,2.0,420.0,4.0,848.0,848,4.0,4.0
233230,8,1919,2.0,685.0,4.0,1079.0,1079,4.0,4.0
207000,7,1390,2.0,545.0,4.0,1390.0,1390,4.0,4.0
195000,7,1948,2.0,434.0,4.0,847.0,847,4.0,4.0
200000,6,1700,2.0,544.0,4.0,1682.0,1700,4.0,4.0
203160,7,1737,2.0,578.0,4.0,851.0,851,4.0,4.0
195800,7,1611,2.0,572.0,4.0,784.0,784,4.0,4.0
212900,7,1552,3.0,782.0,4.0,1552.0,1552,4.0,4.0
196500,7,1720,2.0,565.0,4.0,860.0,860,4.0,4.0
198000,7,1336,2.0,502.0,4.0,1336.0,1336,4.0,4.0
173900,6,1500,2.0,564.0,0.0,750.0,750,4.0,4.0
163990,6,1456,2.0,390.0,4.0,728.0,728,4.0,4.0
164990,7,1310,2.0,400.0,4.0,1310.0,1310,4.0,4.0
98000,4,1436,2.0,528.0,0.0,676.0,760,0.0,4.0
149900,5,1466,2.0,528.0,0.0,1466.0,1466,2.0,0.0
102000,4,1220,2.0,396.0,0.0,836.0,1220,0.0,2.0
127500,6,1012,0.0,0.0,0.0,976.0,1012,0.0,4.0
127500,6,980,0.0,0.0,0.0,945.0,980,0.0,4.0
119900,5,1176,1.0,360.0,0.0,1176.0,1176,0.0,4.0
196500,7,1724,2.0,616.0,4.0,796.0,806,4.0,4.0
117250,6,914,0.0,0.0,0.0,914.0,914,4.0,4.0
229000,7,2314,2.0,502.0,4.0,1150.0,1164,4.0,5.0
145000,5,1072,2.0,525.0,0.0,547.0,1072,0.0,4.0
140000,6,1072,2.0,525.0,0.0,547.0,1072,0.0,4.0
142500,6,1072,2.0,525.0,0.0,547.0,1072,0.0,4.0
134000,7,1709,2.0,380.0,4.0,970.0,970,4.0,4.0
130000,7,1709,2.0,380.0,4.0,970.0,970,4.0,4.0
130000,6,1709,2.0,380.0,4.0,970.0,970,4.0,4.0
137500,7,1709,2.0,380.0,4.0,970.0,970,4.0,4.0
130000,7,1708,2.0,380.0,4.0,976.0,976,4.0,4.0
97900,4,936,1.0,265.0,0.0,624.0,624,0.0,2.0
92000,6,1338,2.0,528.0,0.0,832.0,846,0.0,2.0
107000,4,1669,1.0,288.0,0.0,1093.0,1093,0.0,0.0
81000,5,1184,0.0,0.0,0.0,658.0,658,0.0,0.0
104900,5,1221,1.0,392.0,0.0,784.0,949,0.0,0.0
115000,5,864,2.0,572.0,0.0,864.0,864,0.0,0.0
125000,4,1482,2.0,609.0,0.0,954.0,1482,0.0,0.0
116000,5,1250,1.0,280.0,0.0,686.0,686,2.0,0.0
83000,4,1414,0.0,0.0,0.0,864.0,964,0.0,0.0
118500,4,2230,1.0,440.0,4.0,795.0,954,0.0,0.0
35000,2,498,1.0,216.0,0.0,498.0,498,0.0,0.0
121000,4,1273,1.0,275.0,0.0,616.0,1055,4.0,0.0
160000,5,1928,0.0,0.0,0.0,686.0,948,0.0,0.0
140000,6,1595,1.0,240.0,0.0,940.0,1192,0.0,0.0
137000,5,1551,1.0,240.0,0.0,1058.0,1058,2.0,2.0
128000,6,1340,1.0,440.0,0.0,780.0,816,0.0,0.0
160000,7,1479,1.0,312.0,0.0,624.0,743,4.0,0.0
138887,5,1784,1.0,180.0,0.0,747.0,892,0.0,4.0
149000,6,1510,1.0,216.0,0.0,755.0,755,0.0,0.0
102000,5,1522,0.0,0.0,0.0,1008.0,1008,0.0,0.0
167000,7,1636,1.0,288.0,0.0,818.0,818,4.0,0.0
200100,7,1802,1.0,216.0,0.0,793.0,901,0.0,2.0
131000,5,1465,1.0,240.0,0.0,992.0,992,0.0,0.0
112000,5,1288,1.0,240.0,0.0,824.0,824,0.0,2.0
140000,7,1717,3.0,642.0,0.0,756.0,961,4.0,0.0
195000,6,1550,1.0,318.0,0.0,817.0,940,0.0,0.0
230000,8,1517,2.0,400.0,0.0,792.0,792,4.0,4.0
194000,5,1717,1.0,410.0,0.0,901.0,1125,0.0,4.0
137500,4,1180,1.0,252.0,0.0,700.0,1180,2.0,2.0
250000,7,2057,1.0,180.0,4.0,1017.0,1020,4.0,4.0
218000,7,1671,2.0,451.0,4.0,1022.0,1122,0.0,0.0
239000,6,2345,2.0,360.0,0.0,952.0,1170,0.0,4.0
199500,7,1609,3.0,579.0,0.0,637.0,959,4.0,0.0
210000,6,1801,2.0,365.0,0.0,697.0,1104,0.0,0.0
230000,6,1811,2.0,470.0,0.0,1073.0,1811,5.0,0.0
217500,5,1647,2.0,621.0,0.0,1430.0,1647,4.0,4.0
257000,5,2315,1.0,342.0,0.0,1168.0,1278,0.0,4.0
157000,5,1336,1.0,375.0,0.0,1165.0,1336,0.0,0.0
223000,6,1844,2.0,540.0,4.0,1844.0,1844,4.0,0.0
102000,5,976,1.0,215.0,0.0,976.0,976,0.0,0.0
145400,6,1285,2.0,506.0,0.0,861.0,861,0.0,0.0
72000,4,672,0.0,0.0,0.0,432.0,672,0.0,2.0
85000,4,641,1.0,272.0,0.0,641.0,641,2.0,0.0
106500,4,951,1.0,327.0,0.0,951.0,951,0.0,0.0
139000,6,1638,1.0,384.0,0.0,967.0,967,4.0,0.0
108000,4,1336,1.0,570.0,0.0,637.0,897,0.0,0.0
51689,3,729,0.0,0.0,0.0,0.0,729,0.0,0.0
35311,2,480,1.0,308.0,0.0,480.0,480,0.0,0.0
115000,5,1396,0.0,0.0,2.0,660.0,1060,0.0,0.0
78000,3,936,0.0,0.0,0.0,216.0,576,0.0,2.0
375000,8,1778,2.0,495.0,4.0,1573.0,1778,5.0,5.0
300000,8,1646,2.0,525.0,4.0,1594.0,1646,4.0,5.0
242500,6,1625,2.0,576.0,0.0,1625.0,1625,2.0,4.0
145000,6,1664,2.0,616.0,0.0,1664.0,1664,0.0,0.0
209000,8,1491,2.0,490.0,4.0,1491.0,1491,4.0,5.0
135000,6,1004,2.0,504.0,0.0,975.0,1004,0.0,4.0
148000,6,1210,2.0,528.0,0.0,1128.0,1210,0.0,0.0
171000,7,1959,3.0,766.0,0.0,1907.0,1959,0.0,0.0
335000,7,2519,2.0,628.0,4.0,1210.0,1238,4.0,4.0
230000,7,1295,1.0,312.0,4.0,0.0,1295,4.0,0.0
250764,6,1650,2.0,518.0,0.0,1632.0,1650,0.0,4.0
228000,8,1707,2.0,511.0,4.0,1686.0,1707,0.0,4.0
176000,6,1137,2.0,551.0,0.0,1112.0,1137,4.0,4.0
180000,7,1339,2.0,484.0,0.0,1309.0,1339,0.0,4.0
250000,7,2514,2.0,693.0,0.0,1216.0,1298,0.0,4.0
202000,6,1403,2.0,470.0,4.0,1381.0,1403,4.0,4.0
312500,8,1800,3.0,765.0,4.0,1800.0,1800,4.0,5.0
320000,8,1960,3.0,714.0,4.0,1728.0,1960,4.0,5.0
369900,8,2028,3.0,880.0,4.0,1868.0,2028,4.0,5.0
359900,9,1838,3.0,682.0,5.0,1838.0,1838,5.0,4.0
81500,1,1600,1.0,270.0,0.0,0.0,1600,0.0,0.0
215000,7,1368,4.0,784.0,0.0,1288.0,1368,0.0,4.0
164000,6,1216,2.0,402.0,0.0,1216.0,1216,0.0,5.0
153500,6,1337,2.0,405.0,0.0,1237.0,1337,0.0,5.0
84500,5,1140,0.0,0.0,0.0,1140.0,1140,0.0,4.0
104500,5,1304,1.0,336.0,0.0,264.0,616,0.0,4.0
127000,5,1475,1.0,336.0,0.0,757.0,925,0.0,0.0
151400,6,2521,2.0,576.0,0.0,942.0,1291,0.0,4.0
126500,5,874,1.0,288.0,0.0,864.0,874,0.0,0.0
146500,5,1652,3.0,928.0,0.0,1652.0,1652,0.0,0.0
73000,4,630,0.0,0.0,0.0,630.0,630,0.0,4.0
79400,4,1092,1.0,253.0,0.0,546.0,546,0.0,0.0
140000,5,1360,1.0,336.0,0.0,1104.0,1360,0.0,0.0
92000,5,630,0.0,0.0,0.0,630.0,630,5.0,4.0
87550,4,1092,1.0,286.0,0.0,546.0,546,0.0,0.0
79500,4,1092,0.0,0.0,0.0,546.0,546,0.0,0.0
90500,4,1092,0.0,0.0,0.0,546.0,546,0.0,0.0
71000,4,1092,1.0,286.0,0.0,546.0,546,0.0,0.0
150900,6,1728,2.0,574.0,0.0,1728.0,1728,0.0,0.0
188000,5,1728,2.0,560.0,0.0,1728.0,1728,0.0,0.0
160000,5,1126,2.0,484.0,0.0,1126.0,1126,0.0,0.0
131000,5,1224,2.0,576.0,0.0,1224.0,1224,0.0,0.0
142500,6,1003,2.0,588.0,0.0,1003.0,1003,0.0,0.0
131000,5,902,2.0,484.0,0.0,864.0,902,0.0,4.0
132000,5,970,0.0,0.0,0.0,912.0,970,0.0,4.0
170000,5,1389,2.0,418.0,0.0,1389.0,1389,0.0,4.0
188000,7,2000,3.0,650.0,0.0,996.0,996,0.0,4.0
